3.992916390416212380e-05 3.992916390416212380e-05 3.992916390416212380e-05 3.992916390416212380e-05 3.992916390416212380e-05 3.992916390416212380e-05 3.992916390416212380e-05 3.992916390416212380e-05 3.992916390416212380e-05 3.992916390416212380e-05 3.992916390416212380e-05 3.992916390416212380e-05 3.992916390416212380e-05 3.992916390416212380e-05 3.992916390416212380e-05 3.992916390416212380e-05 3.992916390416212380e-05 3.992916390416212380e-05 3.992916390416212380e-05 3.992916390416212380e-05
3.992914935224689543e-05 3.992914935224689543e-05 3.992914935224689543e-05 3.992914935224689543e-05 3.992914935224689543e-05 3.992914935224689543e-05 3.992914935224689543e-05 3.992914935224689543e-05 3.992914935224689543e-05 3.992914935224689543e-05 3.992914935224689543e-05 3.992914935224689543e-05 3.992914935224689543e-05 3.992914935224689543e-05 3.992914935224689543e-05 3.992914935224689543e-05 3.992914935224689543e-05 3.992914935224689543e-05 3.992914935224689543e-05 3.992914935224689543e-05
3.992914571426808834e-05 3.992914571426808834e-05 3.992914571426808834e-05 3.992914571426808834e-05 3.992914571426808834e-05 3.992914571426808834e-05 3.992914571426808834e-05 3.992914571426808834e-05 3.992914571426808834e-05 3.992914571426808834e-05 3.992914571426808834e-05 3.992914571426808834e-05 3.992914571426808834e-05 3.992914571426808834e-05 3.992914571426808834e-05 3.992914571426808834e-05 3.992914571426808834e-05 3.992914571426808834e-05 3.992914571426808834e-05 3.992914571426808834e-05
3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05
3.992921483586542308e-05 3.992921483586542308e-05 3.992921483586542308e-05 3.992921483586542308e-05 3.992921483586542308e-05 3.992921483586542308e-05 3.992921483586542308e-05 3.992921483586542308e-05 3.992921483586542308e-05 3.992921483586542308e-05 3.992921483586542308e-05 3.992921483586542308e-05 3.992921483586542308e-05 3.992921483586542308e-05 3.992921483586542308e-05 3.992921483586542308e-05 3.992921483586542308e-05 3.992921483586542308e-05 3.992921483586542308e-05 3.992921483586542308e-05
3.992930214735679328e-05 3.992930214735679328e-05 3.992930214735679328e-05 3.992930214735679328e-05 3.992930214735679328e-05 3.992930214735679328e-05 3.992930214735679328e-05 3.992930214735679328e-05 3.992930214735679328e-05 3.992930214735679328e-05 3.992930214735679328e-05 3.992930214735679328e-05 3.992930214735679328e-05 3.992930214735679328e-05 3.992930214735679328e-05 3.992930214735679328e-05 3.992930214735679328e-05 3.992930214735679328e-05 3.992930214735679328e-05 3.992930214735679328e-05
3.992922938778065145e-05 3.992922938778065145e-05 3.992922938778065145e-05 3.992922938778065145e-05 3.992922938778065145e-05 3.992922938778065145e-05 3.992922938778065145e-05 3.992922938778065145e-05 3.992922938778065145e-05 3.992922938778065145e-05 3.992922938778065145e-05 3.992922938778065145e-05 3.992922938778065145e-05 3.992922938778065145e-05 3.992922938778065145e-05 3.992922938778065145e-05 3.992922938778065145e-05 3.992922938778065145e-05 3.992922938778065145e-05 3.992922938778065145e-05
3.992951678810641170e-05 3.992951678810641170e-05 3.992951678810641170e-05 3.992951678810641170e-05 3.992951678810641170e-05 3.992951678810641170e-05 3.992951678810641170e-05 3.992951678810641170e-05 3.992951678810641170e-05 3.992951678810641170e-05 3.992951678810641170e-05 3.992951678810641170e-05 3.992951678810641170e-05 3.992951678810641170e-05 3.992951678810641170e-05 3.992951678810641170e-05 3.992951678810641170e-05 3.992951678810641170e-05 3.992951678810641170e-05 3.992951678810641170e-05
3.992931669927202165e-05 3.992931669927202165e-05 3.992931669927202165e-05 3.992931669927202165e-05 3.992931669927202165e-05 3.992931669927202165e-05 3.992931669927202165e-05 3.992931669927202165e-05 3.992931669927202165e-05 3.992931669927202165e-05 3.992931669927202165e-05 3.992931669927202165e-05 3.992931669927202165e-05 3.992931669927202165e-05 3.992931669927202165e-05 3.992931669927202165e-05 3.992931669927202165e-05 3.992931669927202165e-05 3.992931669927202165e-05 3.992931669927202165e-05
3.992915299022570252e-05 3.992915299022570252e-05 3.992915299022570252e-05 3.992915299022570252e-05 3.992915299022570252e-05 3.992915299022570252e-05 3.992915299022570252e-05 3.992915299022570252e-05 3.992915299022570252e-05 3.992915299022570252e-05 3.992915299022570252e-05 3.992915299022570252e-05 3.992915299022570252e-05 3.992915299022570252e-05 3.992915299022570252e-05 3.992915299022570252e-05 3.992915299022570252e-05 3.992915299022570252e-05 3.992915299022570252e-05 3.992915299022570252e-05
