2.062835264950990677e-03 2.040941035374999046e-03
2.019743900746107101e-03 1.994004007428884506e-03
2.089040121063590050e-03 2.072224160656332970e-03
2.733419882133603096e-03 2.679774537682533264e-03
2.055349759757518768e-03 2.041318919509649277e-03
2.132417401298880577e-03 2.088471082970499992e-03
2.047575777396559715e-03 2.021571621298789978e-03
1.999960048124194145e-03 1.977343345060944557e-03
3.633853746578097343e-03 3.820852609351277351e-03
2.061815466731786728e-03 2.064337953925132751e-03
2.264934591948986053e-03 2.202873118221759796e-03
2.767553552985191345e-03 2.572431229054927826e-03
2.011856529861688614e-03 1.985809998586773872e-03
2.035655546933412552e-03 2.034126315265893936e-03
2.043543150648474693e-03 2.012435114011168480e-03
2.079516649246215820e-03 2.082797931507229805e-03
1.997357234358787537e-03 1.974131679162383080e-03
2.051802817732095718e-03 2.043863292783498764e-03
2.040681894868612289e-03 2.006378257647156715e-03
2.260256325826048851e-03 2.281819004565477371e-03
2.087117405608296394e-03 2.050866605713963509e-03
2.188476035371422768e-03 2.122481586411595345e-03
1.998735591769218445e-03 1.975669292733073235e-03
1.997609157115221024e-03 1.974288141354918480e-03
2.001932356506586075e-03 1.979808090254664421e-03
2.547688083723187447e-03 2.573896897956728935e-03
2.101590391248464584e-03 2.098062075674533844e-03
2.086241729557514191e-03 2.103608101606369019e-03
2.322117565199732780e-03 2.219524700194597244e-03
1.997296465560793877e-03 1.974094193428754807e-03
2.049836795777082443e-03 2.033713273704051971e-03
2.078035613521933556e-03 2.063540043309330940e-03
2.044937107712030411e-03 2.029699506238102913e-03
2.010120777413249016e-03 1.983554102480411530e-03
2.014704979956150055e-03 1.991827972233295441e-03
2.011270262300968170e-03 1.985733630135655403e-03
2.005325397476553917e-03 1.986756920814514160e-03
2.007846487686038017e-03 1.982142915949225426e-03
2.057278528809547424e-03 2.078141551464796066e-03
2.279191743582487106e-03 2.249190350994467735e-03
1.997809391468763351e-03 1.974484184756875038e-03
2.614869503304362297e-03 2.360419370234012604e-03
2.199939684942364693e-03 2.105188323184847832e-03
2.057054545730352402e-03 2.031904179602861404e-03
2.020835643634200096e-03 1.992956269532442093e-03
2.080464735627174377e-03 2.066788263618946075e-03
2.001539571210741997e-03 1.978442072868347168e-03
2.219201298430562019e-03 2.254223916679620743e-03
2.084630774334073067e-03 2.055644290521740913e-03
2.250620396807789803e-03 2.273709280416369438e-03
2.081507351249456406e-03 2.045613247901201248e-03
2.003008499741554260e-03 1.980420202016830444e-03
2.228982048109173775e-03 2.232176717370748520e-03
2.819756744429469109e-03 3.035673405975103378e-03
2.740234369412064552e-03 3.347065998241305351e-03
2.118004718795418739e-03 2.081808401271700859e-03
2.031634096056222916e-03 2.004876499995589256e-03
2.405169885605573654e-03 2.374252537265419960e-03
2.043914748355746269e-03 2.009878866374492645e-03
2.001115353778004646e-03 1.977674430236220360e-03
2.026042900979518890e-03 2.000665059313178062e-03
2.508094767108559608e-03 2.444328274577856064e-03
2.007462084293365479e-03 1.982573419809341431e-03
2.000608248636126518e-03 1.978368964046239853e-03
2.047398593276739120e-03 2.040155464783310890e-03
