1.903126090764999390e-01 1.882101148366928101e-01 1.895276457071304321e-01 1.893874108791351318e-01 1.909850686788558960e-01
1.903123706579208374e-01 1.882099062204360962e-01 1.895274370908737183e-01 1.893872022628784180e-01 1.909848302602767944e-01
1.903170049190521240e-01 1.882144808769226074e-01 1.895320415496826172e-01 1.893918067216873169e-01 1.909895092248916626e-01
1.903152316808700562e-01 1.882127225399017334e-01 1.895302832126617432e-01 1.893900483846664429e-01 1.909877061843872070e-01
1.903133541345596313e-01 1.882108747959136963e-01 1.895283907651901245e-01 1.893881410360336304e-01 1.909857988357543945e-01
1.903121918439865112e-01 1.882097125053405762e-01 1.895272284746170044e-01 1.893869936466217041e-01 1.909846216440200806e-01
1.903119981288909912e-01 1.882095336914062500e-01 1.895270645618438721e-01 1.893868297338485718e-01 1.909844577312469482e-01
1.903195828199386597e-01 1.882171183824539185e-01 1.895346343517303467e-01 1.893943846225738525e-01 1.909921020269393921e-01
1.903123557567596436e-01 1.882098913192749023e-01 1.895273923873901367e-01 1.893871426582336426e-01 1.909848004579544067e-01
1.903131753206253052e-01 1.882106959819793701e-01 1.895282268524169922e-01 1.893879771232604980e-01 1.909856349229812622e-01
1.903148144483566284e-01 1.882123202085494995e-01 1.895298659801483154e-01 1.893896311521530151e-01 1.909872889518737793e-01
1.903151124715805054e-01 1.882125884294509888e-01 1.895301491022109985e-01 1.893899142742156982e-01 1.909875869750976562e-01
1.903157681226730347e-01 1.882132440805435181e-01 1.895308047533035278e-01 1.893905550241470337e-01 1.909882128238677979e-01
1.903126239776611328e-01 1.882101446390151978e-01 1.895276755094528198e-01 1.893874257802963257e-01 1.909850686788558960e-01
1.903181821107864380e-01 1.882156580686569214e-01 1.895332485437393188e-01 1.893929392099380493e-01 1.909906864166259766e-01
1.903140842914581299e-01 1.882115602493286133e-01 1.895291060209274292e-01 1.893888562917709351e-01 1.909865289926528931e-01
1.903220713138580322e-01 1.882195770740509033e-01 1.895371377468109131e-01 1.893968582153320312e-01 1.909945309162139893e-01
1.903132349252700806e-01 1.882107406854629517e-01 1.895282864570617676e-01 1.893880516290664673e-01 1.909856945276260376e-01
1.903124600648880005e-01 1.882099807262420654e-01 1.895274966955184937e-01 1.893872618675231934e-01 1.909848898649215698e-01
1.903120130300521851e-01 1.882095485925674438e-01 1.895270794630050659e-01 1.893868446350097656e-01 1.909844726324081421e-01
1.903124302625656128e-01 1.882099658250808716e-01 1.895274966955184937e-01 1.893872618675231934e-01 1.909848898649215698e-01
1.903120577335357666e-01 1.882095783948898315e-01 1.895271092653274536e-01 1.893868744373321533e-01 1.909845173358917236e-01
1.903158128261566162e-01 1.882133185863494873e-01 1.895308792591094971e-01 1.893906295299530029e-01 1.909882873296737671e-01
1.903236955404281616e-01 1.882209479808807373e-01 1.895387619733810425e-01 1.893984526395797729e-01 1.909961402416229248e-01
1.903162747621536255e-01 1.882137358188629150e-01 1.895313113927841187e-01 1.893910765647888184e-01 1.909887492656707764e-01
1.903127133846282959e-01 1.882102340459823608e-01 1.895277798175811768e-01 1.893875449895858765e-01 1.909851729869842529e-01
1.903167217969894409e-01 1.882141977548599243e-01 1.895317435264587402e-01 1.893914937973022461e-01 1.909891963005065918e-01
1.903125047683715820e-01 1.882100403308868408e-01 1.895275712013244629e-01 1.893873214721679688e-01 1.909849643707275391e-01
1.903127431869506836e-01 1.882102638483047485e-01 1.895277947187423706e-01 1.893875598907470703e-01 1.909852027893066406e-01
1.903121918439865112e-01 1.882097125053405762e-01 1.895272433757781982e-01 1.893870085477828979e-01 1.909846514463424683e-01
1.903135478496551514e-01 1.882110685110092163e-01 1.895285993814468384e-01 1.893883645534515381e-01 1.909860074520111084e-01
1.903121918439865112e-01 1.882097125053405762e-01 1.895272433757781982e-01 1.893870085477828979e-01 1.909846514463424683e-01
1.903223097324371338e-01 1.882196217775344849e-01 1.895373761653900146e-01 1.893971115350723267e-01 1.909947991371154785e-01
1.903329044580459595e-01 1.882311105728149414e-01 1.895481497049331665e-01 1.894077062606811523e-01 1.910055577754974365e-01
1.903142333030700684e-01 1.882117390632629395e-01 1.895292848348617554e-01 1.893890202045440674e-01 1.909866780042648315e-01
1.903139054775238037e-01 1.882114112377166748e-01 1.895289421081542969e-01 1.893886923789978027e-01 1.909863501787185669e-01
1.903125047683715820e-01 1.882100403308868408e-01 1.895275712013244629e-01 1.893873363733291626e-01 1.909849643707275391e-01
1.903267502784729004e-01 1.882240772247314453e-01 1.895418316125869751e-01 1.894012391567230225e-01 1.909989863634109497e-01
1.903131306171417236e-01 1.882106363773345947e-01 1.895281821489334106e-01 1.893879473209381104e-01 1.909855902194976807e-01
1.903209537267684937e-01 1.882185041904449463e-01 1.895360797643661499e-01 1.893957257270812988e-01 1.909934729337692261e-01
1.903125047683715820e-01 1.882100403308868408e-01 1.895275712013244629e-01 1.893873363733291626e-01 1.909849643707275391e-01
1.903163641691207886e-01 1.882138550281524658e-01 1.895314306020736694e-01 1.893912106752395630e-01 1.909888386726379395e-01
1.903128474950790405e-01 1.882103830575942993e-01 1.895278990268707275e-01 1.893876641988754272e-01 1.909853070974349976e-01
1.903126239776611328e-01 1.882101446390151978e-01 1.895276755094528198e-01 1.893874406814575195e-01 1.909850835800170898e-01
1.903123557567596436e-01 1.882098913192749023e-01 1.895274221897125244e-01 1.893871873617172241e-01 1.909848153591156006e-01
1.903178989887237549e-01 1.882153451442718506e-01 1.895329207181930542e-01 1.893926560878753662e-01 1.909904181957244873e-01
1.903119087219238281e-01 1.882094293832778931e-01 1.895269602537155151e-01 1.893867254257202148e-01 1.909843683242797852e-01
1.903123259544372559e-01 1.882098466157913208e-01 1.895273774862289429e-01 1.893871426582336426e-01 1.909847855567932129e-01
1.903209984302520752e-01 1.882184147834777832e-01 1.895360797643661499e-01 1.893957555294036865e-01 1.909934729337692261e-01
1.903154850006103516e-01 1.882129758596420288e-01 1.895305216312408447e-01 1.893902719020843506e-01 1.909879446029663086e-01
1.903160661458969116e-01 1.882135719060897827e-01 1.895311027765274048e-01 1.893908381462097168e-01 1.909885108470916748e-01
1.903170794248580933e-01 1.882145404815673828e-01 1.895321011543273926e-01 1.893918812274932861e-01 1.909895688295364380e-01
1.903125792741775513e-01 1.882101148366928101e-01 1.895276457071304321e-01 1.893874108791351318e-01 1.909850686788558960e-01
1.903171837329864502e-01 1.882146298885345459e-01 1.895321756601333618e-01 1.893919557332992554e-01 1.909896582365036011e-01
1.903134733438491821e-01 1.882109940052032471e-01 1.895285248756408691e-01 1.893882900476455688e-01 1.909859329462051392e-01
1.903144717216491699e-01 1.882119774818420410e-01 1.895295083522796631e-01 1.893892735242843628e-01 1.909869313240051270e-01
1.903175562620162964e-01 1.882150322198867798e-01 1.895325928926467896e-01 1.893923133611679077e-01 1.909900307655334473e-01
1.903120130300521851e-01 1.882095485925674438e-01 1.895270943641662598e-01 1.893868446350097656e-01 1.909844726324081421e-01
1.903135925531387329e-01 1.882110983133316040e-01 1.895286440849304199e-01 1.893884241580963135e-01 1.909860670566558838e-01
1.903146803379058838e-01 1.882121711969375610e-01 1.895297169685363770e-01 1.893894523382186890e-01 1.909871548414230347e-01
1.903129220008850098e-01 1.882104426622390747e-01 1.895279735326766968e-01 1.893877536058425903e-01 1.909853816032409668e-01
1.903121918439865112e-01 1.882097125053405762e-01 1.895272433757781982e-01 1.893870085477828979e-01 1.909846514463424683e-01
1.903178542852401733e-01 1.882153302431106567e-01 1.895329207181930542e-01 1.893926560878753662e-01 1.909903436899185181e-01
1.903154253959655762e-01 1.882129162549972534e-01 1.895304620265960693e-01 1.893901973962783813e-01 1.909878849983215332e-01
1.903126239776611328e-01 1.882101446390151978e-01 1.895276755094528198e-01 1.893874406814575195e-01 1.909850835800170898e-01
1.903137713670730591e-01 1.882112920284271240e-01 1.895288228988647461e-01 1.893885880708694458e-01 1.909862458705902100e-01
