2.537772525101900101e-04 2.549772616475820541e-04 2.548287739045917988e-04 2.560077118687331676e-04 2.569471835158765316e-04 2.542890142649412155e-04 2.542963193263858557e-04 2.560158027336001396e-04 2.551726938690990210e-04 2.551506331656128168e-04 2.546645991969853640e-04 2.543121227063238621e-04 2.548637276049703360e-04 2.551626530475914478e-04 2.548747288528829813e-04 2.555923420004546642e-04 2.546091855037957430e-04 2.534983796067535877e-04 2.553377998992800713e-04 2.524164447095245123e-04 2.542621805332601070e-04 2.548283664509654045e-04 2.542990841902792454e-04 2.552154182922095060e-04 2.556915860623121262e-04 2.547815383877605200e-04 2.535862149670720100e-04 2.573608653619885445e-04 2.557587868068367243e-04 2.532189828343689442e-04 2.540961140766739845e-04 2.550514764152467251e-04 2.550430363044142723e-04 2.554587554186582565e-04 2.538406115490943193e-04 2.549610217101871967e-04 2.552453370299190283e-04 2.561688015703111887e-04 2.563520683906972408e-04 2.528307086322456598e-04 2.538653207011520863e-04 2.570126089267432690e-04 2.543173031881451607e-04 2.546015603002160788e-04 2.546506002545356750e-04 2.533847873564809561e-04 2.550029312260448933e-04 2.547677431721240282e-04 2.553717349655926228e-04 2.556855324655771255e-04 2.542201546020805836e-04 2.546788600739091635e-04 2.550812205299735069e-04 2.540768764447420835e-04 2.555319806560873985e-04 2.543793816585093737e-04 2.543841837905347347e-04 2.553060476202517748e-04 2.534136001486331224e-04 2.533518127165734768e-04 2.555252285674214363e-04 2.544001326896250248e-04 2.531224163249135017e-04 2.558999985922127962e-04 2.548748452682048082e-04 2.551430952735245228e-04 2.554217062424868345e-04 2.546179748605936766e-04 2.534754748921841383e-04 2.537711407057940960e-04 2.566660114098340273e-04 2.560681023169308901e-04 2.564422320574522018e-04 2.540479763410985470e-04 2.540482673794031143e-04 2.548738557379692793e-04 2.531199133954942226e-04 2.540794375818222761e-04 2.579672436695545912e-04 2.554566599428653717e-04 2.553912927396595478e-04 2.523226139601320028e-04 2.558579435572028160e-04 2.552558726165443659e-04 2.558299456723034382e-04 2.540674176998436451e-04 2.567181945778429508e-04 2.551559591665863991e-04 2.530633064452558756e-04 2.532374055590480566e-04 2.545877650845795870e-04 2.558880369178950787e-04 2.560254943091422319e-04 2.560087596066296101e-04 2.548007760196924210e-04 2.552840742282569408e-04 2.552229852881282568e-04 2.549637283664196730e-04 2.562779118306934834e-04 2.555124519858509302e-04
2.537660184316337109e-04 2.549659402575343847e-04 2.548174525145441294e-04 2.559963322710245848e-04 2.569357748143374920e-04 2.542777510825544596e-04 2.542850561439990997e-04 2.560044231358915567e-04 2.551613433752208948e-04 2.551393117755651474e-04 2.546533069107681513e-04 2.543008595239371061e-04 2.548524062149226665e-04 2.551513025537133217e-04 2.548634074628353119e-04 2.555809915065765381e-04 2.545979223214089870e-04 2.534871455281972885e-04 2.553264494054019451e-04 2.524052397347986698e-04 2.542509173508733511e-04 2.548170741647481918e-04 2.542878210078924894e-04 2.552040969021618366e-04 2.556802355684340000e-04 2.547702169977128506e-04 2.535749517846852541e-04 2.573494275566190481e-04 2.557474363129585981e-04 2.532077778596431017e-04 2.540848508942872286e-04 2.550401550251990557e-04 2.550317149143666029e-04 2.554474049247801304e-04 2.538293774705380201e-04 2.549497003201395273e-04 2.552339865360409021e-04 2.561574219726026058e-04 2.563406887929886580e-04 2.528195327613502741e-04 2.538540575187653303e-04 2.570012293290346861e-04 2.543060400057584047e-04 2.545902971178293228e-04 2.546393370721489191e-04 2.533735532779246569e-04 2.549916098359972239e-04 2.547564217820763588e-04 2.553604135755449533e-04 2.556741819716989994e-04 2.542088914196938276e-04 2.546675677876919508e-04 2.550698991399258375e-04 2.540656423661857843e-04 2.555206301622092724e-04 2.543681184761226177e-04 2.543729206081479788e-04 2.552946971263736486e-04 2.534023951739072800e-04 2.533405786380171776e-04 2.555138780735433102e-04 2.543888695072382689e-04 2.531111822463572025e-04 2.558886480983346701e-04 2.548635238781571388e-04 2.551317738834768534e-04 2.554103557486087084e-04 2.546066825743764639e-04 2.534642408136278391e-04 2.537598775234073400e-04 2.566546318121254444e-04 2.560567518230527639e-04 2.564308524597436190e-04 2.540367131587117910e-04 2.540370041970163584e-04 2.548625343479216099e-04 2.531087084207683802e-04 2.540681743994355202e-04 2.579557767603546381e-04 2.554453094489872456e-04 2.553799713496118784e-04 2.523114671930670738e-04 2.558465930633246899e-04 2.552445512264966965e-04 2.558185660745948553e-04 2.540561545174568892e-04 2.567068149801343679e-04 2.551446377765387297e-04 2.530520723666995764e-04 2.532262005843222141e-04 2.545764727983623743e-04 2.558766864240169525e-04 2.560141147114336491e-04 2.559974091127514839e-04 2.547894546296447515e-04 2.552727528382092714e-04 2.552116347942501307e-04 2.549524069763720036e-04 2.562665322329849005e-04 2.555011014919728041e-04
2.537764958105981350e-04 2.549764758441597223e-04 2.548279881011694670e-04 2.560069260653108358e-04 2.569463977124541998e-04 2.542882575653493404e-04 2.542955626267939806e-04 2.560150460340082645e-04 2.551719080656766891e-04 2.551498473621904850e-04 2.546638424973934889e-04 2.543113660067319870e-04 2.548629418015480042e-04 2.551618672441691160e-04 2.548739430494606495e-04 2.555915853008627892e-04 2.546084288042038679e-04 2.534976229071617126e-04 2.553370140958577394e-04 2.524156589061021805e-04 2.542614238336682320e-04 2.548275806475430727e-04 2.542983274906873703e-04 2.552146324887871742e-04 2.556908293627202511e-04 2.547807525843381882e-04 2.535854582674801350e-04 2.573600795585662127e-04 2.557580301072448492e-04 2.532182552386075258e-04 2.540953573770821095e-04 2.550506906118243933e-04 2.550422505009919405e-04 2.554579696152359247e-04 2.538398548495024443e-04 2.549602359067648649e-04 2.552445512264966965e-04 2.561680448707193136e-04 2.563513116911053658e-04 2.528299519326537848e-04 2.538645640015602112e-04 2.570118522271513939e-04 2.543165464885532856e-04 2.546008036006242037e-04 2.546498435549438000e-04 2.533840306568890810e-04 2.550021454226225615e-04 2.547669573687016964e-04 2.553709491621702909e-04 2.556847757659852505e-04 2.542193979024887085e-04 2.546780742704868317e-04 2.550804347265511751e-04 2.540761197451502085e-04 2.555312239564955235e-04 2.543786249589174986e-04 2.543834270909428596e-04 2.553052618168294430e-04 2.534128434490412474e-04 2.533510560169816017e-04 2.555244718678295612e-04 2.543993759900331497e-04 2.531216596253216267e-04 2.558992418926209211e-04 2.548740594647824764e-04 2.551423094701021910e-04 2.554209204390645027e-04 2.546172181610018015e-04 2.534747181925922632e-04 2.537703840062022209e-04 2.566652547102421522e-04 2.560673456173390150e-04 2.564414753578603268e-04 2.540472196415066719e-04 2.540475106798112392e-04 2.548730699345469475e-04 2.531191857997328043e-04 2.540786808822304010e-04 2.579664578661322594e-04 2.554558741394430399e-04 2.553905069362372160e-04 2.523218863643705845e-04 2.558571868576109409e-04 2.552550868131220341e-04 2.558291598688811064e-04 2.540666610002517700e-04 2.567174087744206190e-04 2.551551733631640673e-04 2.530625206418335438e-04 2.532366488594561815e-04 2.545869792811572552e-04 2.558872802183032036e-04 2.560247085057199001e-04 2.560080029070377350e-04 2.547999902162700891e-04 2.552832884248346090e-04 2.552221994847059250e-04 2.549629425629973412e-04 2.562771260272711515e-04 2.555116952862590551e-04
2.538304834160953760e-04 2.550307544879615307e-04 2.548822376411408186e-04 2.560614666435867548e-04 2.570011420175433159e-04 2.543423615861684084e-04 2.543496666476130486e-04 2.560695575084537268e-04 2.552262158133089542e-04 2.552041842136532068e-04 2.547180338297039270e-04 2.543654700275510550e-04 2.549171913415193558e-04 2.552161749918013811e-04 2.549281925894320011e-04 2.556460094638168812e-04 2.546626201365143061e-04 2.535515232011675835e-04 2.553913800511509180e-04 2.524693263694643974e-04 2.543154987506568432e-04 2.548818301875144243e-04 2.543524315115064383e-04 2.552689693402498960e-04 2.557452535256743431e-04 2.548350021243095398e-04 2.536393876653164625e-04 2.574149402789771557e-04 2.558124833740293980e-04 2.532720682211220264e-04 2.541494322940707207e-04 2.551049983594566584e-04 2.550965582486242056e-04 2.555123646743595600e-04 2.538938424549996853e-04 2.550145145505666733e-04 2.552988589741289616e-04 2.562226145528256893e-04 2.564059104770421982e-04 2.528837067075073719e-04 2.539185516070574522e-04 2.570666256360709667e-04 2.543706796132028103e-04 2.546549949329346418e-04 2.547040348872542381e-04 2.534379018470644951e-04 2.550564240664243698e-04 2.548211778048425913e-04 2.554253442212939262e-04 2.557391999289393425e-04 2.542734728194773197e-04 2.547322947066277266e-04 2.551347133703529835e-04 2.541301946621388197e-04 2.555856190156191587e-04 2.544327580835670233e-04 2.544375602155923843e-04 2.553596277721226215e-04 2.534667437430471182e-04 2.534048981033265591e-04 2.555788669269531965e-04 2.544535091146826744e-04 2.531754435040056705e-04 2.559537242632359266e-04 2.549283090047538280e-04 2.551966172177344561e-04 2.554753154981881380e-04 2.546713803894817829e-04 2.535286184865981340e-04 2.538243425078690052e-04 2.567199408076703548e-04 2.561218861956149340e-04 2.564961032476276159e-04 2.541012654546648264e-04 2.541015564929693937e-04 2.549273194745182991e-04 2.531729696784168482e-04 2.541327266953885555e-04 2.580214641056954861e-04 2.555102691985666752e-04 2.554449019953608513e-04 2.523755247239023447e-04 2.559116401243954897e-04 2.553094236645847559e-04 2.558836422394961119e-04 2.541207068134099245e-04 2.567721239756792784e-04 2.552095102146267891e-04 2.531163336243480444e-04 2.532904909458011389e-04 2.546411706134676933e-04 2.559417625889182091e-04 2.560792490839958191e-04 2.560625143814831972e-04 2.548542397562414408e-04 2.553376252762973309e-04 2.552765363361686468e-04 2.550172212067991495e-04 2.563317248132079840e-04 2.555660903453826904e-04
2.537799882702529430e-04 2.549799683038145304e-04 2.548314805608242750e-04 2.560104476287961006e-04 2.569499192759394646e-04 2.542917500250041485e-04 2.542990550864487886e-04 2.560185384936630726e-04 2.551754005253314972e-04 2.551533689256757498e-04 2.546673349570482969e-04 2.543148584663867950e-04 2.548664342612028122e-04 2.551653597038239241e-04 2.548774355091154575e-04 2.555951068643480539e-04 2.546119212638586760e-04 2.535010862629860640e-04 2.553405065555125475e-04 2.524191222619265318e-04 2.542648871894925833e-04 2.548310731071978807e-04 2.543018199503421783e-04 2.552181249484419823e-04 2.556943218223750591e-04 2.547842450439929962e-04 2.535889216233044863e-04 2.573636011220514774e-04 2.557615516707301140e-04 2.532216894906014204e-04 2.540988498367369175e-04 2.550542121753096581e-04 2.550457429606467485e-04 2.554614911787211895e-04 2.538433473091572523e-04 2.549637283664196730e-04 2.552480436861515045e-04 2.561715664342045784e-04 2.563548332545906305e-04 2.528334152884781361e-04 2.538680273573845625e-04 2.570153737906366587e-04 2.543200389482080936e-04 2.546042960602790117e-04 2.546533360145986080e-04 2.533875231165438890e-04 2.550056378822773695e-04 2.547704498283565044e-04 2.553744707256555557e-04 2.556882682256400585e-04 2.542228612583130598e-04 2.546815667301416397e-04 2.550839271862059832e-04 2.540796122048050165e-04 2.555347164161503315e-04 2.543821174185723066e-04 2.543869195505976677e-04 2.553087542764842510e-04 2.534163359086960554e-04 2.533544902689754963e-04 2.555279643274843693e-04 2.544028684496879578e-04 2.531250938773155212e-04 2.559027634561061859e-04 2.548775519244372845e-04 2.551458019297569990e-04 2.554244420025497675e-04 2.546207106206566095e-04 2.534781815484166145e-04 2.537738473620265722e-04 2.566687762737274170e-04 2.560708671808242798e-04 2.564449969213455915e-04 2.540507121011614799e-04 2.540509740356355906e-04 2.548765623942017555e-04 2.531226200517266989e-04 2.540821733418852091e-04 2.579700085334479809e-04 2.554593957029283047e-04 2.553940284997224808e-04 2.523253206163644791e-04 2.558606793172657490e-04 2.552585792727768421e-04 2.558326814323663712e-04 2.540701243560761213e-04 2.567209303379058838e-04 2.551586949266493320e-04 2.530659839976578951e-04 2.532401122152805328e-04 2.545904717408120632e-04 2.558908017817884684e-04 2.560282300692051649e-04 2.560115244705229998e-04 2.548034826759248972e-04 2.552868099883198738e-04 2.552256919443607330e-04 2.549664350226521492e-04 2.562806475907564163e-04 2.555151877459138632e-04
2.537838590797036886e-04 2.549838682170957327e-04 2.548353804741054773e-04 2.560143475420773029e-04 2.569538482930511236e-04 2.542956499382853508e-04 2.543029258958995342e-04 2.560224675107747316e-04 2.551793004386126995e-04 2.551572688389569521e-04 2.546712348703294992e-04 2.543187583796679974e-04 2.548703341744840145e-04 2.551692596171051264e-04 2.548813354223966599e-04 2.555990067776292562e-04 2.546158211771398783e-04 2.535049570724368095e-04 2.553444064687937498e-04 2.524229930713772774e-04 2.542687871027737856e-04 2.548349730204790831e-04 2.543056907597929239e-04 2.552220539655536413e-04 2.556982508394867182e-04 2.547881449572741985e-04 2.535927633289247751e-04 2.573675592429935932e-04 2.557654515840113163e-04 2.532255603000521660e-04 2.541027206461876631e-04 2.550581120885908604e-04 2.550496428739279509e-04 2.554653910920023918e-04 2.538472181186079979e-04 2.549676282797008753e-04 2.552519435994327068e-04 2.561754663474857807e-04 2.563587331678718328e-04 2.528372860979288816e-04 2.538719272706657648e-04 2.570193028077483177e-04 2.543239388614892960e-04 2.546081959735602140e-04 2.546572359278798103e-04 2.533913648221641779e-04 2.550095377955585718e-04 2.547743206378072500e-04 2.553783706389367580e-04 2.556921681389212608e-04 2.542267611715942621e-04 2.546854666434228420e-04 2.550878270994871855e-04 2.540835121180862188e-04 2.555386163294315338e-04 2.543859882280230522e-04 2.543908194638788700e-04 2.553126541897654533e-04 2.534201776143163443e-04 2.533583610784262419e-04 2.555318933445960283e-04 2.544067392591387033e-04 2.531289646867662668e-04 2.559066633693873882e-04 2.548814518377184868e-04 2.551497018430382013e-04 2.554283128120005131e-04 2.546246105339378119e-04 2.534820523578673601e-04 2.537777472753077745e-04 2.566727052908390760e-04 2.560747670941054821e-04 2.564489259384572506e-04 2.540545829106122255e-04 2.540548739489167929e-04 2.548804623074829578e-04 2.531264908611774445e-04 2.540860441513359547e-04 2.579739666543900967e-04 2.554632665123790503e-04 2.553979284130036831e-04 2.523291914258152246e-04 2.558646083343774080e-04 2.552624791860580444e-04 2.558365813456475735e-04 2.540740242693573236e-04 2.567248593550175428e-04 2.551625948399305344e-04 2.530698548071086407e-04 2.532439830247312784e-04 2.545943716540932655e-04 2.558947016950696707e-04 2.560321590863168240e-04 2.560154243838042021e-04 2.548073825892060995e-04 2.552907099016010761e-04 2.552295918576419353e-04 2.549703349359333515e-04 2.562845766078680754e-04 2.555191167630255222e-04
2.537947730161249638e-04 2.549948694650083780e-04 2.548463526181876659e-04 2.560254069976508617e-04 2.569649368524551392e-04 2.543065929785370827e-04 2.543138689361512661e-04 2.560334978625178337e-04 2.551903016865253448e-04 2.551682700868695974e-04 2.546822070144116879e-04 2.543296723160892725e-04 2.548813354223966599e-04 2.551802608650177717e-04 2.548923366703093052e-04 2.556100080255419016e-04 2.546267933212220669e-04 2.535158710088580847e-04 2.553554077167063951e-04 2.524338488001376390e-04 2.542797301430255175e-04 2.548459742683917284e-04 2.543166338000446558e-04 2.552330552134662867e-04 2.557092520873993635e-04 2.547991171013563871e-04 2.536037063691765070e-04 2.573786478023976088e-04 2.557764819357544184e-04 2.532364451326429844e-04 2.541136636864393950e-04 2.550690842326730490e-04 2.550606441218405962e-04 2.554763923399150372e-04 2.538581320550292730e-04 2.549786295276135206e-04 2.552629448473453522e-04 2.561865258030593395e-04 2.563697926234453917e-04 2.528481418266892433e-04 2.538828412070870399e-04 2.570304204709827900e-04 2.543348819017410278e-04 2.546191681176424026e-04 2.546682080719619989e-04 2.534022787585854530e-04 2.550205390434712172e-04 2.547853218857198954e-04 2.553893718868494034e-04 2.557031693868339062e-04 2.542377042118459940e-04 2.546964387875050306e-04 2.550988283473998308e-04 2.540944260545074940e-04 2.555496175773441792e-04 2.543969312682747841e-04 2.544017625041306019e-04 2.553236554376780987e-04 2.534310915507376194e-04 2.533693041186779737e-04 2.555428654886782169e-04 2.544176822993904352e-04 2.531398495193570852e-04 2.559176937211304903e-04 2.548924239818006754e-04 2.551607030909508467e-04 2.554393140599131584e-04 2.546355826780200005e-04 2.534929662942886353e-04 2.537886612117290497e-04 2.566837647464126348e-04 2.560858265496790409e-04 2.564599562902003527e-04 2.540655259508639574e-04 2.540657878853380680e-04 2.548914635553956032e-04 2.531373756937682629e-04 2.540969871915876865e-04 2.579850843176245689e-04 2.554742968641221523e-04 2.554089296609163284e-04 2.523400471545755863e-04 2.558756386861205101e-04 2.552735095378011465e-04 2.558476116973906755e-04 2.540849382057785988e-04 2.567359188105911016e-04 2.551735960878431797e-04 2.530807396396994591e-04 2.532548678573220968e-04 2.546053437981754541e-04 2.559057320468127728e-04 2.560431894380599260e-04 2.560264547355473042e-04 2.548183547332882881e-04 2.553017111495137215e-04 2.552405931055545807e-04 2.549813361838459969e-04 2.562956069596111774e-04 2.555300889071077108e-04
2.537599357310682535e-04 2.549598284531384706e-04 2.548113698139786720e-04 2.559901913627982140e-04 2.569296048022806644e-04 2.542716683819890022e-04 2.542789734434336424e-04 2.559983113314956427e-04 2.551552606746554375e-04 2.551331999711692333e-04 2.546472242102026939e-04 2.542947768233716488e-04 2.548463235143572092e-04 2.551452198531478643e-04 2.548573247622698545e-04 2.555748797021806240e-04 2.545918105170130730e-04 2.534810628276318312e-04 2.553203376010060310e-04 2.523992152418941259e-04 2.542448055464774370e-04 2.548109623603522778e-04 2.542817383073270321e-04 2.551979850977659225e-04 2.556741237640380859e-04 2.547641342971473932e-04 2.535688981879502535e-04 2.573432575445622206e-04 2.557413245085626841e-04 2.532017242629081011e-04 2.540787681937217712e-04 2.550340432208031416e-04 2.550256031099706888e-04 2.554412931203842163e-04 2.538232947699725628e-04 2.549436176195740700e-04 2.552278747316449881e-04 2.561513101682066917e-04 2.563345478847622871e-04 2.528134791646152735e-04 2.538479748181998730e-04 2.569950593169778585e-04 2.542999573051929474e-04 2.545841853134334087e-04 2.546332252677530050e-04 2.533674996811896563e-04 2.549854980316013098e-04 2.547503099776804447e-04 2.553543017711490393e-04 2.556680410634726286e-04 2.542027796152979136e-04 2.546614559832960367e-04 2.550637873355299234e-04 2.540595596656203270e-04 2.555145183578133583e-04 2.543620066717267036e-04 2.543668379075825214e-04 2.552885853219777346e-04 2.533963124733418226e-04 2.533345250412821770e-04 2.555077662691473961e-04 2.543827577028423548e-04 2.531051286496222019e-04 2.558825362939387560e-04 2.548574120737612247e-04 2.551256620790809393e-04 2.554042439442127943e-04 2.546005998738110065e-04 2.534581581130623817e-04 2.537538239266723394e-04 2.566484618000686169e-04 2.560506109148263931e-04 2.564247115515172482e-04 2.540306304581463337e-04 2.540309214964509010e-04 2.548564516473561525e-04 2.531026548240333796e-04 2.540620916988700628e-04 2.579495776444673538e-04 2.554391976445913315e-04 2.553738595452159643e-04 2.523054427001625299e-04 2.558404521550983191e-04 2.552384394221007824e-04 2.558124542701989412e-04 2.540500718168914318e-04 2.567006449680775404e-04 2.551385259721428156e-04 2.530460187699645758e-04 2.532201469875872135e-04 2.545703900977969170e-04 2.558705746196210384e-04 2.560080029070377350e-04 2.559912682045251131e-04 2.547833719290792942e-04 2.552666410338133574e-04 2.552055229898542166e-04 2.549462951719760895e-04 2.562603913247585297e-04 2.554949896875768900e-04
2.538808330427855253e-04 2.550813660491257906e-04 2.549328200984746218e-04 2.561122819315642118e-04 2.570521901361644268e-04 2.543928276281803846e-04 2.544001035857945681e-04 2.561204019002616405e-04 2.552768855821341276e-04 2.552548248786479235e-04 2.547685580793768167e-04 2.544159360695630312e-04 2.549677737988531590e-04 2.552668156567960978e-04 2.549787750467658043e-04 2.556967665441334248e-04 2.547131443861871958e-04 2.536017855163663626e-04 2.554420498199760914e-04 2.525193267501890659e-04 2.543659356888383627e-04 2.549324126448482275e-04 2.544028684496879578e-04 2.553196391090750694e-04 2.557960397098213434e-04 2.548855263739824295e-04 2.536896499805152416e-04 2.574660757090896368e-04 2.558632695581763983e-04 2.533222723286598921e-04 2.541998401284217834e-04 2.551556099206209183e-04 2.551471698097884655e-04 2.555630635470151901e-04 2.539441920816898346e-04 2.550651261117309332e-04 2.553495578467845917e-04 2.562734589446336031e-04 2.564568421803414822e-04 2.529338235035538673e-04 2.539689012337476015e-04 2.571176737546920776e-04 2.544211165513843298e-04 2.547055191826075315e-04 2.547545591369271278e-04 2.534881641622632742e-04 2.551070356275886297e-04 2.548717020545154810e-04 2.554760430939495564e-04 2.557899570092558861e-04 2.543239097576588392e-04 2.547828189563006163e-04 2.551853540353477001e-04 2.541806024964898825e-04 2.556363178882747889e-04 2.544831950217485428e-04 2.544880262576043606e-04 2.554102975409477949e-04 2.535170060582458973e-04 2.534551604185253382e-04 2.556295657996088266e-04 2.545039751566946507e-04 2.532256476115435362e-04 2.560045395512133837e-04 2.549788914620876312e-04 2.552472578827291727e-04 2.555259852670133114e-04 2.547219337429851294e-04 2.535788808017969131e-04 2.538746921345591545e-04 2.567709016148000956e-04 2.561727305874228477e-04 2.565470349509268999e-04 2.541516441851854324e-04 2.541519352234899998e-04 2.549779019318521023e-04 2.532231737859547138e-04 2.541831345297396183e-04 2.580727450549602509e-04 2.555609680712223053e-04 2.554956008680164814e-04 2.524255251046270132e-04 2.559624554123729467e-04 2.553601225372403860e-04 2.559344284236431122e-04 2.541711146477609873e-04 2.568231138866394758e-04 2.552601508796215057e-04 2.531665086280554533e-04 2.533406950533390045e-04 2.546916948631405830e-04 2.559925778768956661e-04 2.561300934758037329e-04 2.561133587732911110e-04 2.549047640059143305e-04 2.553883241489529610e-04 2.553272061049938202e-04 2.550678036641329527e-04 2.563825983088463545e-04 2.556167892180383205e-04
2.537756809033453465e-04 2.549756609369069338e-04 2.548271731939166784e-04 2.560060820542275906e-04 2.569455828052014112e-04 2.542874426580965519e-04 2.542947477195411921e-04 2.560142020229250193e-04 2.551710931584239006e-04 2.551490615587681532e-04 2.546630275901407003e-04 2.543105510994791985e-04 2.548621268942952156e-04 2.551610523369163275e-04 2.548731281422078609e-04 2.555907412897795439e-04 2.546076138969510794e-04 2.534967788960784674e-04 2.553361991886049509e-04 2.524148439988493919e-04 2.542605798225849867e-04 2.548267948441207409e-04 2.542975125834345818e-04 2.552138175815343857e-04 2.556899853516370058e-04 2.547799376770853996e-04 2.535846142563968897e-04 2.573592646513134241e-04 2.557571860961616039e-04 2.532174112275242805e-04 2.540945133659988642e-04 2.550499048084020615e-04 2.550414355937391520e-04 2.554571547079831362e-04 2.538390108384191990e-04 2.549594209995120764e-04 2.552437363192439079e-04 2.561672008596360683e-04 2.563504676800221205e-04 2.528291370254009962e-04 2.538637199904769659e-04 2.570110373198986053e-04 2.543157606851309538e-04 2.546000177972018719e-04 2.546490286476910114e-04 2.533832157496362925e-04 2.550013305153697729e-04 2.547661424614489079e-04 2.553701633587479591e-04 2.556839317549020052e-04 2.542185538914054632e-04 2.546772884670644999e-04 2.550796198192983866e-04 2.540753048378974199e-04 2.555303799454122782e-04 2.543778100516647100e-04 2.543826412875205278e-04 2.553044469095766544e-04 2.534120285417884588e-04 2.533502120058983564e-04 2.555236278567463160e-04 2.543985610827803612e-04 2.531208156142383814e-04 2.558983978815376759e-04 2.548732445575296879e-04 2.551414945628494024e-04 2.554201055318117142e-04 2.546164032537490129e-04 2.534738741815090179e-04 2.537695399951189756e-04 2.566644106991589069e-04 2.560665016062557697e-04 2.564406313467770815e-04 2.540463756304234266e-04 2.540466666687279940e-04 2.548722550272941589e-04 2.531183417886495590e-04 2.540778368711471558e-04 2.579656138550490141e-04 2.554550592321902514e-04 2.553896920289844275e-04 2.523210714571177959e-04 2.558563428465276957e-04 2.552542719058692455e-04 2.558283449616283178e-04 2.540658169891685247e-04 2.567165647633373737e-04 2.551543875597417355e-04 2.530617057345807552e-04 2.532358339522033930e-04 2.545861934777349234e-04 2.558864362072199583e-04 2.560238935984671116e-04 2.560071588959544897e-04 2.547991753090173006e-04 2.552824735175818205e-04 2.552213845774531364e-04 2.549621276557445526e-04 2.562762820161879063e-04 2.555108512751758099e-04
