8.255005478858947754e-01 8.269733190536499023e-01 8.262182474136352539e-01 8.268409371376037598e-01 8.278673887252807617e-01
8.255016207695007324e-01 8.269739747047424316e-01 8.262203335762023926e-01 8.268404006958007812e-01 8.278692364692687988e-01
8.255156278610229492e-01 8.269838094711303711e-01 8.262319564819335938e-01 8.268511295318603516e-01 8.278779387474060059e-01
8.254873156547546387e-01 8.269606828689575195e-01 8.262048959732055664e-01 8.268278837203979492e-01 8.278542160987854004e-01
8.254892230033874512e-01 8.269626498222351074e-01 8.262069225311279297e-01 8.268298506736755371e-01 8.278563618659973145e-01
8.254930973052978516e-01 8.269667625427246094e-01 8.262109160423278809e-01 8.268361091613769531e-01 8.278594017028808594e-01
8.255154490470886230e-01 8.269900679588317871e-01 8.262323141098022461e-01 8.268556594848632812e-01 8.278803825378417969e-01
8.255102038383483887e-01 8.269822597503662109e-01 8.262268900871276855e-01 8.268511295318603516e-01 8.278764486312866211e-01
8.254892230033874512e-01 8.269625306129455566e-01 8.262068033218383789e-01 8.268296122550964355e-01 8.278561234474182129e-01
8.254877328872680664e-01 8.269611001014709473e-01 8.262053132057189941e-01 8.268282413482666016e-01 8.278547525405883789e-01
8.254984617233276367e-01 8.269717693328857422e-01 8.262156248092651367e-01 8.268390893936157227e-01 8.278641700744628906e-01
8.254979848861694336e-01 8.269706964492797852e-01 8.262144327163696289e-01 8.268378376960754395e-01 8.278638720512390137e-01
8.254982233047485352e-01 8.269731402397155762e-01 8.262162208557128906e-01 8.268429040908813477e-01 8.278639316558837891e-01
8.254891037940979004e-01 8.269624710083007812e-01 8.262066841125488281e-01 8.268296718597412109e-01 8.278560638427734375e-01
8.254901766777038574e-01 8.269633650779724121e-01 8.262077569961547852e-01 8.268306255340576172e-01 8.278571367263793945e-01
8.254905343055725098e-01 8.269640207290649414e-01 8.262084126472473145e-01 8.268312811851501465e-01 8.278576731681823730e-01
8.254872560501098633e-01 8.269605636596679688e-01 8.262048363685607910e-01 8.268277049064636230e-01 8.278541564941406250e-01
8.255012035369873047e-01 8.269744515419006348e-01 8.262185454368591309e-01 8.268426656723022461e-01 8.278669118881225586e-01
8.254897594451904297e-01 8.269631266593933105e-01 8.262073397636413574e-01 8.268302679061889648e-01 8.278567194938659668e-01
8.254989981651306152e-01 8.269715309143066406e-01 8.262162208557128906e-01 8.268374800682067871e-01 8.278648257255554199e-01
