7.024362683296203613e-01 7.038652896881103516e-01
7.024948000907897949e-01 7.039092779159545898e-01
7.026944160461425781e-01 7.043649554252624512e-01
7.022182941436767578e-01 7.036417722702026367e-01
7.022292017936706543e-01 7.036495208740234375e-01
7.023022174835205078e-01 7.037144303321838379e-01
7.027905583381652832e-01 7.041208148002624512e-01
7.026152610778808594e-01 7.042118310928344727e-01
7.022460103034973145e-01 7.036671638488769531e-01
7.022185325622558594e-01 7.036412358283996582e-01
7.024284601211547852e-01 7.038423418998718262e-01
7.023671865463256836e-01 7.037763595581054688e-01
7.024677991867065430e-01 7.038506269454956055e-01
7.022240161895751953e-01 7.036495208740234375e-01
7.022301554679870605e-01 7.036490440368652344e-01
7.022289633750915527e-01 7.036543488502502441e-01
7.022154927253723145e-01 7.036382555961608887e-01
7.025050520896911621e-01 7.038737535476684570e-01
7.022210359573364258e-01 7.036438584327697754e-01
7.023699879646301270e-01 7.038099169731140137e-01
7.022659182548522949e-01 7.036852836608886719e-01
7.022293210029602051e-01 7.036497592926025391e-01
7.022428512573242188e-01 7.036736011505126953e-01
7.022908329963684082e-01 7.037427425384521484e-01
7.025789022445678711e-01 7.039895653724670410e-01
7.023311853408813477e-01 7.037596702575683594e-01
7.023493051528930664e-01 7.038032412528991699e-01
7.035968899726867676e-01 7.051553726196289062e-01
7.024847269058227539e-01 7.038107514381408691e-01
7.027547955513000488e-01 7.042486667633056641e-01
7.022147774696350098e-01 7.036375403404235840e-01
7.022240161895751953e-01 7.036444544792175293e-01
7.023864984512329102e-01 7.037985324859619141e-01
7.025273442268371582e-01 7.039092779159545898e-01
7.022837996482849121e-01 7.037147879600524902e-01
7.022485733032226562e-01 7.036681771278381348e-01
7.022743821144104004e-01 7.037042975425720215e-01
7.023356556892395020e-01 7.037937045097351074e-01
7.022525668144226074e-01 7.036798000335693359e-01
7.023394703865051270e-01 7.037531733512878418e-01
7.025842070579528809e-01 7.039051055908203125e-01
7.023082375526428223e-01 7.037356495857238770e-01
7.023379802703857422e-01 7.037582993507385254e-01
7.022445201873779297e-01 7.036662697792053223e-01
7.022293210029602051e-01 7.036520242691040039e-01
7.022441029548645020e-01 7.036646008491516113e-01
7.022572159767150879e-01 7.036734819412231445e-01
7.022166848182678223e-01 7.036395072937011719e-01
7.030149698257446289e-01 7.043924927711486816e-01
7.022318840026855469e-01 7.036551237106323242e-01
7.022676467895507812e-01 7.036875486373901367e-01
7.022867202758789062e-01 7.037361860275268555e-01
7.024267315864562988e-01 7.038518190383911133e-01
7.023183703422546387e-01 7.037757635116577148e-01
7.023714184761047363e-01 7.038142085075378418e-01
7.022703289985656738e-01 7.036869525909423828e-01
7.022653818130493164e-01 7.036783695220947266e-01
7.022897601127624512e-01 7.037045955657958984e-01
7.022182941436767578e-01 7.036415934562683105e-01
7.022413611412048340e-01 7.036632895469665527e-01
7.022380232810974121e-01 7.036687135696411133e-01
7.022191286087036133e-01 7.036418318748474121e-01
7.022199034690856934e-01 7.036432027816772461e-01
7.025688290596008301e-01 7.039998173713684082e-01
7.023064494132995605e-01 7.037540078163146973e-01
7.022724151611328125e-01 7.037256360054016113e-01
7.023386955261230469e-01 7.037460207939147949e-01
7.023794651031494141e-01 7.038064599037170410e-01
7.025929689407348633e-01 7.041079401969909668e-01
7.022152543067932129e-01 7.036379575729370117e-01
7.026373744010925293e-01 7.042552828788757324e-01
7.023898363113403320e-01 7.037992477416992188e-01
7.031533718109130859e-01 7.044388651847839355e-01
7.024298906326293945e-01 7.038756608963012695e-01
7.022281885147094727e-01 7.036516070365905762e-01
7.022660970687866211e-01 7.037027478218078613e-01
7.023616433143615723e-01 7.037366628646850586e-01
7.022311687469482422e-01 7.036588788032531738e-01
7.023919224739074707e-01 7.037987709045410156e-01
7.022443413734436035e-01 7.036733031272888184e-01
7.022316455841064453e-01 7.036631107330322266e-01
7.027384042739868164e-01 7.040246725082397461e-01
7.022358775138854980e-01 7.036560773849487305e-01
7.022202014923095703e-01 7.036423683166503906e-01
7.023511528968811035e-01 7.037913799285888672e-01
7.023234367370605469e-01 7.037577033042907715e-01
7.022439241409301758e-01 7.036863565444946289e-01
7.022781372070312500e-01 7.036899924278259277e-01
7.024263739585876465e-01 7.038003802299499512e-01
7.022517323493957520e-01 7.036810517311096191e-01
7.023962736129760742e-01 7.037797570228576660e-01
7.022834420204162598e-01 7.037066221237182617e-01
7.025145888328552246e-01 7.041085362434387207e-01
7.022432684898376465e-01 7.036711573600769043e-01
7.022948861122131348e-01 7.037266492843627930e-01
7.022777199745178223e-01 7.037092447280883789e-01
7.022240161895751953e-01 7.036455869674682617e-01
7.022233009338378906e-01 7.036476731300354004e-01
