8.917652964591979980e-01 8.917652964591979980e-01
8.917711377143859863e-01 8.917711377143859863e-01
8.917639851570129395e-01 8.917639851570129395e-01
8.917679190635681152e-01 8.917679190635681152e-01
8.917652964591979980e-01 8.917652964591979980e-01
8.917639851570129395e-01 8.917639851570129395e-01
8.917635083198547363e-01 8.917635083198547363e-01
8.917644023895263672e-01 8.917644023895263672e-01
8.917657136917114258e-01 8.917657136917114258e-01
8.917644023895263672e-01 8.917644023895263672e-01
8.917639851570129395e-01 8.917639851570129395e-01
8.917639851570129395e-01 8.917639851570129395e-01
8.917648196220397949e-01 8.917648196220397949e-01
8.917644023895263672e-01 8.917644023895263672e-01
8.917639851570129395e-01 8.917639851570129395e-01
8.917644023895263672e-01 8.917644023895263672e-01
8.917639851570129395e-01 8.917639851570129395e-01
8.917652964591979980e-01 8.917652964591979980e-01
8.917652964591979980e-01 8.917652964591979980e-01
8.917644023895263672e-01 8.917644023895263672e-01
8.917639851570129395e-01 8.917639851570129395e-01
8.917652964591979980e-01 8.917652964591979980e-01
8.917635083198547363e-01 8.917635083198547363e-01
8.917639851570129395e-01 8.917639851570129395e-01
8.917639851570129395e-01 8.917639851570129395e-01
8.917635083198547363e-01 8.917635083198547363e-01
8.917635083198547363e-01 8.917635083198547363e-01
8.917644023895263672e-01 8.917644023895263672e-01
8.917698264122009277e-01 8.917698264122009277e-01
8.917639851570129395e-01 8.917639851570129395e-01
8.917657136917114258e-01 8.917657136917114258e-01
8.917675018310546875e-01 8.917675018310546875e-01
8.917657136917114258e-01 8.917657136917114258e-01
8.917652964591979980e-01 8.917652964591979980e-01
8.917666077613830566e-01 8.917666077613830566e-01
8.917679190635681152e-01 8.917679190635681152e-01
8.917670845985412598e-01 8.917670845985412598e-01
8.917666077613830566e-01 8.917666077613830566e-01
8.917635083198547363e-01 8.917635083198547363e-01
8.917679190635681152e-01 8.917679190635681152e-01
8.917701840400695801e-01 8.917701840400695801e-01
8.917679190635681152e-01 8.917679190635681152e-01
8.917644023895263672e-01 8.917644023895263672e-01
8.917644023895263672e-01 8.917644023895263672e-01
8.917675018310546875e-01 8.917675018310546875e-01
8.917661905288696289e-01 8.917661905288696289e-01
8.917675018310546875e-01 8.917675018310546875e-01
8.917666077613830566e-01 8.917666077613830566e-01
8.917639851570129395e-01 8.917639851570129395e-01
8.917652964591979980e-01 8.917652964591979980e-01
8.917661905288696289e-01 8.917661905288696289e-01
8.917644023895263672e-01 8.917644023895263672e-01
8.917986750602722168e-01 8.917986750602722168e-01
8.917670845985412598e-01 8.917670845985412598e-01
8.917661905288696289e-01 8.917661905288696289e-01
8.917675018310546875e-01 8.917675018310546875e-01
8.917644023895263672e-01 8.917644023895263672e-01
8.917666077613830566e-01 8.917666077613830566e-01
8.917639851570129395e-01 8.917639851570129395e-01
8.917635083198547363e-01 8.917635083198547363e-01
8.917648196220397949e-01 8.917648196220397949e-01
8.917666077613830566e-01 8.917666077613830566e-01
8.917661905288696289e-01 8.917661905288696289e-01
8.917707204818725586e-01 8.917707204818725586e-01
8.917639851570129395e-01 8.917639851570129395e-01
8.917644023895263672e-01 8.917644023895263672e-01
8.917639851570129395e-01 8.917639851570129395e-01
8.917769193649291992e-01 8.917769193649291992e-01
8.917679190635681152e-01 8.917679190635681152e-01
8.917670845985412598e-01 8.917670845985412598e-01
8.917639851570129395e-01 8.917639851570129395e-01
8.917688131332397461e-01 8.917688131332397461e-01
8.917698264122009277e-01 8.917698264122009277e-01
8.917858600616455078e-01 8.917858600616455078e-01
8.917648196220397949e-01 8.917648196220397949e-01
8.917648196220397949e-01 8.917648196220397949e-01
8.917661905288696289e-01 8.917661905288696289e-01
8.917652964591979980e-01 8.917652964591979980e-01
8.917639851570129395e-01 8.917639851570129395e-01
8.917652964591979980e-01 8.917652964591979980e-01
8.917648196220397949e-01 8.917648196220397949e-01
8.917701840400695801e-01 8.917701840400695801e-01
8.917666077613830566e-01 8.917666077613830566e-01
8.917661905288696289e-01 8.917661905288696289e-01
8.917675018310546875e-01 8.917675018310546875e-01
8.917652964591979980e-01 8.917652964591979980e-01
8.917702436447143555e-01 8.917702436447143555e-01
8.917644023895263672e-01 8.917644023895263672e-01
8.917644023895263672e-01 8.917644023895263672e-01
8.917644023895263672e-01 8.917644023895263672e-01
8.917764425277709961e-01 8.917764425277709961e-01
8.917644023895263672e-01 8.917644023895263672e-01
8.917670845985412598e-01 8.917670845985412598e-01
8.917683959007263184e-01 8.917683959007263184e-01
8.917639851570129395e-01 8.917639851570129395e-01
8.917670845985412598e-01 8.917670845985412598e-01
8.917657136917114258e-01 8.917657136917114258e-01
