3.890472948551177979e-01 3.890472948551177979e-01 3.890472948551177979e-01 3.890472948551177979e-01 3.890472948551177979e-01
3.890475332736968994e-01 3.890475332736968994e-01 3.890475332736968994e-01 3.890475332736968994e-01 3.890475332736968994e-01
3.890936672687530518e-01 3.890936672687530518e-01 3.890936672687530518e-01 3.890936672687530518e-01 3.890936672687530518e-01
3.890668153762817383e-01 3.890668153762817383e-01 3.890668153762817383e-01 3.890668153762817383e-01 3.890668153762817383e-01
3.890477418899536133e-01 3.890477418899536133e-01 3.890477418899536133e-01 3.890477418899536133e-01 3.890477418899536133e-01
3.890671133995056152e-01 3.890671133995056152e-01 3.890671133995056152e-01 3.890671133995056152e-01 3.890671133995056152e-01
3.890781402587890625e-01 3.890781402587890625e-01 3.890781402587890625e-01 3.890781402587890625e-01 3.890781402587890625e-01
3.890498876571655273e-01 3.890498876571655273e-01 3.890498876571655273e-01 3.890498876571655273e-01 3.890498876571655273e-01
3.890552222728729248e-01 3.890552222728729248e-01 3.890552222728729248e-01 3.890552222728729248e-01 3.890552222728729248e-01
3.890691697597503662e-01 3.890691697597503662e-01 3.890691697597503662e-01 3.890691697597503662e-01 3.890691697597503662e-01
3.891291022300720215e-01 3.891291022300720215e-01 3.891291022300720215e-01 3.891291022300720215e-01 3.891291022300720215e-01
3.892216980457305908e-01 3.892216980457305908e-01 3.892216980457305908e-01 3.892216980457305908e-01 3.892216980457305908e-01
3.890471756458282471e-01 3.890471756458282471e-01 3.890471756458282471e-01 3.890471756458282471e-01 3.890471756458282471e-01
3.891074359416961670e-01 3.891074359416961670e-01 3.891074359416961670e-01 3.891074359416961670e-01 3.891074359416961670e-01
3.890663385391235352e-01 3.890663385391235352e-01 3.890663385391235352e-01 3.890663385391235352e-01 3.890663385391235352e-01
3.890522718429565430e-01 3.890522718429565430e-01 3.890522718429565430e-01 3.890522718429565430e-01 3.890522718429565430e-01
3.891170620918273926e-01 3.891170620918273926e-01 3.891170620918273926e-01 3.891170620918273926e-01 3.891170620918273926e-01
3.890928924083709717e-01 3.890928924083709717e-01 3.890928924083709717e-01 3.890928924083709717e-01 3.890928924083709717e-01
3.891129791736602783e-01 3.891129791736602783e-01 3.891129791736602783e-01 3.891129791736602783e-01 3.891129791736602783e-01
